Afgrøde,season_2024,PP,seeding_type,placement_type,placement_block,vanding,geotextil,succession,bed_size,multiple,winter,ROWS,SPACING,cells_pr_tray,seeds_pr_cell,DAYS_in_cell,,forspiring,DS,udplantning,last_seeding,Min. spire temp,Opt. spire temp,Spire tid (dage),DTM,DTM_max,DAYS AFTER MATURITY,HARVEST_DAYS,DAYS IN GARDEN,FAMILY,FEEDER
Bladkål GRØN_vinter,TRUE,,TP,Drivhus,Drivhus,sprinkler,,FALSE,0.5,,FALSE,2,40,77,1,30,,45488,,45519,45519,6,20-28,4-10,120,150,120,winter,90,Brassica,Heavy
Bladkål PALME_vinter,TRUE,,TP,Drivhus,Drivhus,sprinkler,,FALSE,0.5,,FALSE,2,40,77,1,30,,45488,,45519,45519,6,20-28,5-10,70,120,120,winter,90,Brassica,Heavy
Fennikel_PP,TRUE,PP10,TP,Friland,Friland,sprinkler,,TRUE,0.5,,FALSE,3,15,264,0.5,30,,45352,45458,45413,45505,15,20-22,10-14,90,100,21,21,100,Apiaceae,Light
Fennikel_PPvinter,TRUE,PP10,TP,Friland,Friland,sprinkler,,TRUE,0.5,2,FALSE,3,15,264,0.5,30,,45474,,45519,45519,15,20-22,10-14,90,100,21,21,100,Apiaceae,Light
Forårsløg_PP,TRUE,PP5,TP,Friland,Friland,sprinkler,,TRUE,0.5,,FALSE,3,5,264,3,45,fiberdug,45366,,45413,45444,,,,75,,21,,50,Alliums,
Glaskål_PP,TRUE,PP10,TP,Friland,Friland,sprinkler,,TRUE,0.5,,TRUE,3,15,264,0.5,30,,45352,45397,45397,45519,12,18-20,8-10,90,100,21,21,55,Brassica,Light
Gulerødder,TRUE,,DS,Friland,"Friland1, Forhave",sprinkler,,TRUE,0.5,,TRUE,5,4,,,,,,45383,,45488,6,16-26,8-17,100,100,21,21,85,Apiaceae,Light
Kål mix,TRUE,,DS,Friland,"Friland1, Forhave",sprinkler,,TRUE,0.5,,TRUE,10,3,,,,,,45366,,45550,,,,45,45,14,21,45,Brassica,Light
Majroe (hakkurai)_PP,TRUE,PP15,TP,Friland,Friland,sprinkler,,TRUE,0.5,,FALSE,4,15,264,4,30,,45366,,45397,45474,7,15-30,4-7,35,45,21,21,55,Brassica, 
Persille (løvstikke)_PP,TRUE,PP5,TP,Friland,Forhave,sprinkler,,TRUE,0.5,,FALSE,5,5,264,1,40,,45352,,45397,45444,5,14-28,14-28,60,60,60,0,,Apiaceae,Heavy
Radiser_forår,TRUE,,DS,Friland,Friland,sprinkler,,TRUE,0.5,,FALSE,6,3,,,,,,45366,,45444,5,16-26,4-9,50,50,14,14,45,Brassica,Light
Rødbeder_PP,TRUE,PP10,TP,Friland,Friland,sprinkler,,TRUE,0.5,,FALSE,3,10,264,1,25,,45383,,45413,45474,6,20-30,7-14,50,50,21,21,70,Amaranthaceae,Light
Salat mix,TRUE,,DS,Friland,"Friland1, Forhave",sprinkler,,TRUE,0.5,,TRUE,10,15,,,,,,45366,,45550,,,,50,50,14,14,50,Asteraceae,Light
Kartofler_tidlig,TRUE,,Sætte,Friland,Forhave,sprinkler,,TRUE,0.56,2,FALSE,2,30,,,,fiberdug,45337,,45383,45427,8,15-18,,80,110,0,0,90,Nightshade,
Kartofler_sen,TRUE,,Sætte,Friland,Forhave,sprinkler,,TRUE,0.56,2,FALSE,2,30,,,,fiberdug,45337,,45383,45427,8,15-18,,110,140,0,0,90,Nightshade,
Løg PP,TRUE,PP15,TP,Friland,Forhave,sprinkler,,FALSE,0.56,4,FALSE,3,15,264,3,50,,45337,,45397,,4,12-22,12-22,90,150,0,,,Alliums,
Agurk,TRUE,,TP,Drivhus,Drivhus,drip,,TRUE,1,,FALSE,1,50,77,1,30,,45397,,45437,45474,12,22-28,5-8,60,80,42,21,75,Cucurbits,
Aubergine,TRUE,,TP,Drivhus,Drivhus,drip,,FALSE,1,,FALSE,1,50,77,1,,,45352,,45437,,16,22-30,6-12,150,170,40,40,,Nightshade,
Agurk_sen,TRUE,,TP,Drivhus,Drivhus,drip,,TRUE,0.5,,FALSE,1,50,77,1,30,,45444,,45474,45474,12,22-28,5-8,60,80,42,21,75,Cucurbits,
Bladbeder,TRUE,,DS,Friland,Friland,sprinkler,,FALSE,1,,FALSE,2,25,1,,30,,,45413,45413,45519,8,16-28,8-15,60,80,70,80,90,Amaranthaceae,Light
Bladbeder_efterår,TRUE,,DS,Drivhus,Drivhus,drip,,FALSE,1,,FALSE,2,25,77,1,30,,,45519,,,8,16-28,8-15,60,80,70,80,90,Amaranthaceae,Light
Bladkål GRØN_PP,TRUE,PP30,TP,Friland,Friland2,sprinkler,,FALSE,1,,FALSE,2,30,190,1,30,fiberdug,45352,,45397,45474,6,20-28,4-10,120,150,120,,90,Brassica,Heavy
Bladkål PALME_PP,TRUE,PP30,TP,Friland,Friland2,sprinkler,,FALSE,1,,FALSE,2,30,190,1,30,fiberdug,45352,,45397,45474,6,20-28,5-10,70,120,120,winter,90,Brassica,Heavy
Broccoli_PP,TRUE,PP30,TP,Friland,Friland2,sprinkler,,FALSE,1,,FALSE,2,30,190,1,30,fiberdug,45352,,45397,45474,4,8-25,5-10,55,80,120,,65,Brassica,Heavy
Bønner_PP,TRUE,PP15,TP,Friland,Friland2,drip,,FALSE,1,3,FALSE,1,15,264,1,30,,45413,,45458,45488,12,15-30,7-10,65,65,150,fall,70,Legume,Light
Græskar Butternut,TRUE,,TP,Friland,"Friland2, Friland3",drip,TRUE,FALSE,1,,FALSE,1,100,77,1,30,fiberdug,45397,45444,45444,45474,12,22-28,5-10,150,180,14,fall,,Cucurbits,
Græskar Hokkiado,TRUE,,TP,Friland,"Friland3, Friland2",drip,TRUE,FALSE,1,4,FALSE,1,100,77,1,30,fiberdug,45397,45444,45444,45474,12,22-28,5-10,180,180,14,fall,,Cucurbits,
Hvidløg,TRUE,,Sætte,Friland,Friland1,,,FALSE,1,,FALSE,3,15,,,,,,,45566,45611,,,,260,260,7,1-årig,90,Alliums,Heavy
Ingefær,TRUE,,Sætte,Drivhus,Drivhus,drip,,FALSE,1,,FALSE,1,10,100,1,60,,45366,,45444,45474,,,,170,170,0,fall,,Zingiber,
Majs_PP,TRUE,PP30,TP,Friland,Friland3,drip,TRUE,FALSE,1,,FALSE,3,30,190,1,30,,45413,45427,45444,45458,12,20-32,6-10,120,150,30,fall,,Poaceae,Heavy
Pak choi_PP,TRUE,PP30,TP,Friland,Friland,sprinkler,,TRUE,0.5,,TRUE,3,30,190,1,21,fiberdug,45376,45488,45397,45536,13,13-24,6-10,50,60,30,30,60,Brassica,Light
Rosenkål_PP,TRUE,PP30,TP,Friland,Friland2,drip,,FALSE,1,,FALSE,2,50,77,1,30,fiberdug,45352,,45397,45413,6,20-28,4-10,200,270,0,winter,,Brassica,Heavy
Spinat_efterår_PP,TRUE,PP5,TP,Drivhus,Drivhus,drip,,FALSE,1,,FALSE,4,5,264,1,21,,45529,,45560,45536,4,14-25,6-12,56,56,14,14,50,Amaranthaceae,Light
Spinat_forår_PP,TRUE,PP5,TP,Friland,"Friland1, Forhave",sprinkler,,TRUE,0.5,,FALSE,4,5,264,1,21,fiberdug,45352,,45383,45413,4,14-25,6-12,56,56,14,14,50,Amaranthaceae,Light
Spinat_vinter,TRUE,,DS,Drivhus,Drivhus,drip,,FALSE,1,,TRUE,10,5,,,,,,45560,,,4,14-25,6-12,56,56,14,14,50,Amaranthaceae,Light
Squash,TRUE,,TP,Friland,"Friland2, Friland3",drip,TRUE,FALSE,1,,FALSE,1,60,77,1,30,,45413,45444,45444,45474,12,22-28,5-10,70,70,120,fall,70,Cucurbits,Heavy
Tomat,TRUE,,TP,Drivhus,Drivhus,drip,,FALSE,1,5,FALSE,1,50,77,1,60,,45371,,45422,,14,22-27,4-10,130,130,120,fall,180,Nightshade,Heavy
Ærter_PP,TRUE,PP5,TP,Friland,Friland2,sprinkler,,FALSE,1,,FALSE,1,5,264,1,30,fiberdug,45366,45397,45397,45458,8,10-25,7-14,75,100,30,30,85,Legume,Light
Basilikum_PP,TRUE,PP10,PP,Drivhus,Drivhus,drip,,FALSE,1,,FALSE,3,10,264,3,25,,45366,45444,45437,45474,12,20-25,2-12,45,60,135,60,120,Lamiaceae (mint),Light